"hgnc_symbol","ensembl_gene_id","ensembl_transcript_id","A375_vitro_vehicle_rep1","A375_vitro_vehicle_rep2","A375_vitro_vehicle_rep3","A375_vitro_vem_6h_rep1","A375_vitro_vem_6h_rep2","A375_vitro_vem_6h_rep3","A375_vitro_vem_48h_rep1","A375_vitro_vem_48h_rep2","A375_vitro_vem_48h_rep3","A375_vivo_vehicle_rep1","A375_vivo_vehicle_rep2","A375_vivo_vehicle_rep3","A375_vivo_vehicle_rep4","A375_vivo_vem_rep1","A375_vivo_vem_rep2","A375_vivo_vem_rep3","A375_vivo_vem_rep4","Colo800_vitro_vehicle_rep1","Colo800_vitro_vehicle_rep2","Colo800_vitro_vem_48h_rep1","Colo800_vitro_vem_48h_rep2","H3122_vitro_vehicle_rep1","H3122_vitro_vehicle_rep2","H3122_vitro_crizotinib_48h_rep1","H3122_vitro_crizotinib_48h_rep2","UACC62_vitro_vehicle_rep1","UACC62_vitro_vehicle_rep2","UACC62_vitro_vem_48h_rep1","UACC62_vitro_vem_48h_rep2","A375R_RPL10a_vivo__Ronly_vehicle_rep1","A375R_RPL10a_vivo__Ronly_vehicle_rep2","A375R_RPL10a_vivo__Ronly_vehicle_rep3","A375R_RPL10a_vivo__SR_vehicle_rep1","A375R_RPL10a_vivo__SR_vehicle_rep2","A375R_RPL10a_vivo__SR_vehicle_rep3","A375R_RPL10a_vivo__Ronly_vem10d_rep1","A375R_RPL10a_vivo__Ronly_vem10d_rep2","A375R_RPL10a_vivo__Ronly_vem10d_rep3","A375R_RPL10a_vivo__SR_vem10d_rep1","A375R_RPL10a_vivo__SR_vem10d_rep2","A375R_RPL10a_vivo__SR_vem10d_rep3"
"C19orf24",NA,NA,424.029921135379,370.938816610064,566.432497542707,282.020152976247,442.471569466252,504.68758965125,209.242567430894,406.858956892796,368.826402210604,954.068076794198,1009.97780156639,981.213044581457,1020.31037198992,1073.87018767508,1084.28886427781,1043.10254446705,916.036486426138,503.608705315344,577.690666632815,395.923649121885,351.837682927965,437.717343997671,472.606826592008,366.524879817531,315.941839834298,598.816932885476,581.538929600211,564.225738006697,425.606241594708,2445.660048,2547.889515,2115.019818,2093.56459,2318.466435,1895.647964,2456.972237,2613.923646,2318.490564,2287.164769,1883.410939,1920.466742
"C19orf26",NA,NA,75.569688915216,94.3616287867707,83.7416815304002,41.271241898963,48.1314493503366,73.0769360580996,45.48751465889,47.5012995357071,44.1708266120484,75.3633606879451,67.3318534377596,66.1606305993721,46.5762224018222,24.2226358122198,47.7168320421882,41.5985213369101,54.0358601543508,120.62483959649,156.352131215208,105.309615111703,88.1990921781274,50.1653585255758,51.8595482595785,70.4855538110636,52.3150449076272,97.954621737439,102.078641897909,102.492381766354,102.904795502946,86.14630543,106.7436793,77.45142996,99.25991314,81.22396578,84.44649865,74.12612656,106.4620563,107.6143119,90.0905924,109.2999629,118.0277321
"C19orf29",NA,NA,492.252556961615,446.861966208615,487.395404862329,463.810147055013,534.512411206369,540.084230554392,417.658089140718,431.642243607078,428.457018136869,344.747288253366,349.186123642335,336.401360201423,349.321668013666,319.940648019737,304.575523673542,357.904259049642,333.221137618497,415.150489611252,457.88838427311,390.860686856899,409.358830000656,556.737116185802,617.422168901775,547.773446760266,551.872434515754,423.237893922142,373.257256232759,414.110633399411,404.625652220321,372.5548014,384.2772456,465.9001402,375.1842588,345.2018546,359.7772703,423.9087863,504.293951,442.4143934,368.4786392,390.0282885,391.5958864
"C19orf29-AS1",NA,NA,189.973801300751,171.369394808158,182.538047380872,225.026533211012,221.235784733126,208.954364041129,222.475298968026,185.874650357115,184.413201105302,202.037945674065,169.112562122745,149.115882812431,144.095188055637,147.354367857671,156.348768819085,167.963840869788,180.762817897293,156.812291475437,173.61178206364,181.25404908649,172.563441218075,246.892254704305,260.276223340526,233.609264059525,231.827453904387,168.186237322773,184.566433330563,164.608976776266,153.857655412171,5.593915937,4.105526129,4.766241844,9.10641405,4.77788034,7.037208221,2.316441455,8.404899183,5.978572884,0.811626959,9.204207399,8.234492938
"C19orf35",NA,NA,0,0,0.940917770004496,0,0,0,0.827045721070728,2.06527389285683,2.20854133060242,0,0,2.03571171074991,4.36652085017083,0,1.01525174557847,1.56975552214755,0,2.01041399327483,4.06109431727814,1.01259245299715,2.87605735363459,0,0,0,1.0257851942672,2.77230061521054,5.15548696454088,1.03527658349853,2.99722705348386,2.237566375,0,1.191560461,0.910641405,0,2.638953083,1.544294303,0,1.195714577,0.811626959,0,0
"C19orf40",NA,NA,125.94948152536,80.2616152898969,78.0961749103732,120.865779846963,108.08465819023,103.90626845761,52.1038804274559,79.513044874988,69.5690519139762,139.502391060664,159.717419782592,136.901612547931,130.995625505125,133.224496967209,111.677692013632,115.377030877845,97.1358914679402,105.546734646928,87.3135278214799,48.6044377438631,39.3061171663394,103.281620493833,90.9988299649208,82.568791607246,96.4238082611168,72.079815995474,78.3634018610213,40.3757867564425,32.9694975883224,253.9637836,277.5335663,247.8445759,296.869098,317.7290426,260.3767042,318.1246265,264.2873854,279.797211,284.8810624,295.6851627,284.5474782
"C19orf42",NA,NA,848.059842270757,778.754591596567,905.162894744325,791.03213639679,994.716619906956,1025.36075906521,1001.55236821665,1047.09386367841,989.426516109884,1308.43621960347,1648.84748069676,1589.89084609568,1614.15720761315,2031.67357874994,1918.82579914331,1904.89832612605,1758.09530716477,429.223387564176,453.827289955832,535.661407635492,483.177635410611,626.575164329251,643.841184052881,671.626634171135,609.316405394717,671.82084908602,646.498065353426,1150.19228426686,983.090473542705,3454.802483,3677.730306,3609.236636,3138.980923,3565.493204,3275.820427,3677.736884,3509.512348,3667.256607,3875.518727,3596.544041,3766.823047
"C19orf43",NA,NA,2266.04108844377,1939.29416403156,2468.9682284918,1773.68075303877,1943.83502463991,2099.82008454446,1770.70488881243,1831.89794296401,1775.66722980435,5342.78123004751,6280.65265439195,6048.60842056567,6536.68171270573,8336.62382537233,7550.4272318671,8357.37839991356,7054.89617039007,913.733159943409,944.204428767167,766.532486918842,827.345832062217,1034.78347390011,1273.00513746626,1159.9908284335,1056.55875009522,747.597065901775,753.732194215876,907.937563728208,759.297520215911,12497.92699,13195.16098,13751.79928,10476.01872,14369.47512,11181.24421,12318.06351,12525.16754,11906.92576,13812.26758,12516.57154,12167.83573
"C19orf45",NA,NA,1.04957901271133,0,0.940917770004496,0.982648616641976,0.844411392111168,0,0.827045721070728,2.06527389285683,1.10427066530121,0,1.56585705669208,2.03571171074991,2.91101390011389,3.02782947652748,1.01525174557847,1.56975552214755,1.28656809891312,0,1.01527357931953,4.0503698119886,4.79342892272431,0.983634480893644,1.95696408526711,0,1.0257851942672,12.9374028709825,11.3420713219899,9.31748925148674,5.99445410696772,1.118783187,0,0,3.64256562,0,0.879651028,0,0.933877687,2.391429153,0.811626959,0,0.91494366
"C19orf46",NA,NA,2.09915802542267,1.08461642283644,1.88183554000899,5.89589169985185,3.37764556844467,2.28365425181561,1.65409144214146,0,1.10427066530121,4.81042727795394,3.13171411338417,9.1607026983746,8.73304170034166,5.04638246087913,3.04575523673542,4.70926656644265,1.92985214836967,0,1.01527357931953,0,0,120.987041149918,152.643198650835,113.783822580717,99.5011638439184,2.77230061521054,3.09329217872453,9.31748925148674,3.99630273797848,2.237566375,1.642210451,0,4.553207025,4.77788034,3.51860411,1.544294303,3.735510748,3.58714373,3.246507834,2.30105185,0.91494366
"C19orf51",NA,NA,29.3882123559173,69.4154510615324,71.5097505203417,43.2365391322469,70.0861455452269,61.6586647990215,50.4497889853144,66.0887645714186,62.943427922169,48.1042727795394,48.5415687574546,54.4552882625601,72.7753475028472,34.3154007339781,33.5033076040896,28.2555993986559,30.8776343739148,25.1301749159354,24.3665659036688,31.3903660429116,27.801887751801,32.4599378694902,45.9886560037772,37.2566498715622,31.7993410222832,29.5712065622457,46.3993826808679,38.3052335894455,35.9667246418063,137.6103321,183.9275706,163.2437832,71.94067099,118.2525384,119.6325398,94.97409966,98.05715713,151.8557512,130.6719403,72.48313327,119.8576194
"C19orf52",NA,NA,380.997181614214,377.446515147083,430.940338662059,327.221989341778,326.787208747022,384.795741430931,302.698733911886,330.443822857093,364.409319549399,439.352358053127,471.322974064317,388.312008825545,484.683814368962,380.497237550287,434.527747107586,429.328135307355,427.140608839154,195.010157347658,193.917253650031,179.228864180495,213.786929953504,223.285027162857,262.233187425793,218.505216814297,201.053898076371,206.99844593572,209.31277076036,300.230209214573,241.776315647698,870.4133198,902.3946431,881.7547411,691.1768264,843.2958801,756.4998837,802.2608906,808.7380769,802.324481,847.3385447,827.22814,844.4929979
"C19orf55",NA,NA,188.92422228804,172.454011230995,118.555639020567,225.026533211012,211.947259419903,181.550513019341,124.88390388168,110.492153267841,117.052690521928,234.107460860425,227.049273220352,218.330080977928,216.870535558485,131.205943982857,170.562293257183,174.242862958378,185.265806243489,129.671702566226,111.680093725149,57.7177698208375,51.7690323654226,167.217861751919,112.525434902859,105.728330716595,125.145793700598,112.740225018562,120.638394970256,55.9049355089204,77.9279033905803,110.7595356,105.9225741,121.539167,140.2387764,81.22396578,126.669748,132.0371629,98.99103482,137.5071763,136.353329,113.9020666,96.98402793
"C19orf59",NA,NA,0,0,0.940917770004496,0.982648616641976,0,0,0,0,1.10427066530121,0,0,0,1.45550695005694,0,0,0,0.643284049456558,2.01041399327483,0,0,0,6.88544136625551,9.78482042633557,4.02774593206078,2.0515703885344,0,0,0,0,33.56349562,26.27536722,34.55525337,3.64256562,22.69493162,10.55581233,16.21509019,13.07428762,22.71857696,3.246507834,8.053681474,7.319549278
"C19orf6",NA,NA,1667.78105119831,1482.67065001742,1676.71546614801,1461.19849294662,1704.86660067245,1539.18296572372,1807.09490053954,1728.63424832117,1777.87577113495,1013.39667988896,1085.13894028761,987.829107641394,1229.90337279812,1148.55664809609,1364.49834605747,1218.1302851865,1154.05158472506,2037.55458218404,2179.79237479904,2327.95004944045,2176.21673091684,2797.45646366152,2968.71451735021,2528.41750885115,2544.97306697692,2544.0478645582,2490.10020387324,3545.82229848245,2997.22705348386,1602.097524,1684.086818,1491.833697,1816.729603,1629.257196,1452.303847,1637.724109,1932.192934,1860.531881,1813.174625,1567.01631,1593.831855
"C19orf60",NA,NA,716.862465681841,569.423621989133,802.602857813835,556.179117019358,649.352360533488,727.343879203273,384.576260297888,541.10175992849,517.902942026267,910.774231292613,1110.19265319469,943.552377932584,1125.10687239402,1167.73290144743,1039.61778747236,1098.82886550329,993.230572360925,285.478787045026,303.566800216541,267.324407591247,223.373787798953,235.088640933581,345.404161049646,269.858977448072,290.297209977618,523.040716069721,480.49138509521,643.942034936084,431.600695701676,1865.011573,1735.816447,1790.915373,1605.460797,1858.595452,1757.542753,2282.46698,2052.663156,1732.590422,1831.030418,1825.884643,1562.723771
"C19orf63",NA,NA,738.903624948779,852.508508349445,1111.22388637531,706.524355365581,924.630474361729,1056.19009146472,1109.06831195585,1162.7492016784,1149.54576257856,1228.26243163757,1301.22721411112,1143.56105351376,1462.78448480723,2049.8405556091,2166.54722506446,2240.04113010456,1926.63572812239,1256.50874579677,1347.26803975702,1771.02420029201,1779.32081611527,2776.80013956276,2856.18908244735,2330.05102169716,2185.9482489834,1337.17299673655,1340.42661078063,2247.5854627753,1785.34824819188,1247.443254,1311.305046,1112.917471,1281.272457,1108.468239,1169.056216,1179.840848,1258.867122,1449.206067,1489.335469,1249.471154,1475.804123
"C19orf66",NA,NA,235.105698847339,342.738789616316,378.248943541807,286.933396059457,313.276626473243,356.250063283236,537.579718695973,747.629149214173,671.396564503136,436.145406534491,363.278837152563,345.562062899797,413.363973816172,587.398918446331,684.279676519891,643.599764080496,695.390057462539,344.785999846633,355.345752761837,382.759947232922,396.895914801573,66.8871447007678,95.8912401780886,162.116773765446,129.248934477667,592.348231449985,604.223072244191,800.268799044361,679.371465456341,770.8416162,747.2057554,816.2189158,510.8698282,599.6239827,631.5894378,528.9207989,831.1511414,731.777321,633.8806546,701.8208142,751.1687447
"C19orf69",NA,NA,0,0,0,0,0,0,0.827045721070728,0,0,0,0,0.508927927687478,0,0,0,0.784877761073775,0,0,0,0,0,0,0,0,0,0,0,1.03527658349853,0.999075684494619,0,1.642210451,1.191560461,0,1.194470085,0.879651028,0,0,1.195714577,0,0,0
"C19orf70",NA,NA,961.414375643581,832.985412738389,1193.0837323657,818.546297662766,882.409904756171,978.54584690299,545.02313018561,704.25839746418,692.377707143859,1914.55005662567,2093.55088479732,1737.47994512505,2146.87275133399,2116.45280409271,2028.47298766579,1911.17734821464,1826.92670045662,329.707894897072,318.795903906334,358.457728360991,353.755054497054,365.912026892435,448.144775526169,354.441642021349,326.19969177697,720.79815995474,671.244402783222,560.084631672703,423.608090225719,5692.368858,5919.347572,5447.814428,3596.122908,5567.425066,4375.384211,5810.407317,5458.51508,5253.96985,5101.075434,4247.741715,5116.364945
"C19orf75",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.118783187,0.821105226,0,0,0,0,0,0,0,0,0,0
"C19orf76",NA,NA,114.404112385535,58.569286833168,81.8598459903912,88.4383754977778,61.6420316241153,53.6658749176669,28.9466002374755,28.9138344999957,15.4597893142169,46.5007970202214,25.0537129070733,42.2410179980606,50.942743251993,45.4174421479122,41.6253215687174,50.2321767087216,44.3865994125025,25.1301749159354,25.3818394829884,13.1637018889629,12.4629151990832,13.770882732511,15.6557126821369,14.0971107622127,18.4641334968096,15.709703486193,17.528655679439,11.3880424184838,4.9953784224731,53.701593,50.08741877,56.00334167,76.49387802,101.5299572,64.21452502,108.8727484,82.18123645,68.15573087,90.0905924,87.43997029,66.79088716
"C19orf77",NA,NA,0,1.08461642283644,1.88183554000899,0,1.68882278422234,0,0,0,1.10427066530121,4.81042727795394,3.13171411338417,4.07142342149982,8.73304170034166,0,2.03050349115695,0,0,2.01041399327483,5.07636789659767,1.01259245299715,0.958685784544863,5.90180688536186,8.80633838370201,4.02774593206078,4.1031407770688,0.924100205070179,0,1.03527658349853,0,0,0,1.191560461,1.82128281,0,0,0,0,2.391429153,0,0,0
"C19orf79",NA,NA,165.833484008391,125.815505049028,199.474567240953,160.171724512642,179.859626519679,189.543302900696,149.695275513802,208.59266317854,155.702163807471,691.098052266049,771.967528949197,731.838360014593,820.905919832116,1187.91843129095,916.772326257361,1002.28890089121,871.649887013636,104.541527650291,115.741188042427,141.762943419601,161.059211803537,127.872482516174,179.062213801941,165.137583214492,171.306127442622,101.65102255772,146.415829792961,201.878933782213,176.836396155548,1500.288254,1491.12709,1558.561083,1274.897967,1735.565034,1270.216084,1765.128389,1717.401066,1621.388966,1620.007409,1590.026828,1631.344545
"C19orf80",NA,NA,4.19831605084533,2.16923284567289,0.940917770004496,4.91324308320988,0,2.28365425181561,3.30818288428291,2.06527389285683,3.31281199590363,3.20695151863596,0,3.05356756612487,0,10.0927649217583,16.2440279292556,7.84877761073775,11.579112890218,0,0,2.0251849059943,1.91737156908973,3.93453792357457,0.978482042633557,3.02080944904558,2.0515703885344,1.84820041014036,3.09329217872453,0,0.999075684494619,3.356349562,0.821105226,0,0.910641405,1.194470085,3.51860411,0.772147152,0.933877687,2.391429153,4.869761751,0,0
"C1orf101",NA,NA,4.19831605084533,2.16923284567289,2.82275331001349,8.84383754977778,5.06646835266701,2.28365425181561,55.4120633117388,41.3054778571366,24.2939546366266,17.6382333524978,10.9609993968446,8.14284684299964,13.0995625505125,32.2968477496264,24.3660418938834,22.7614550711395,36.0239067695672,2.01041399327483,8.12218863455627,15.1888867949572,13.4216009836281,4.91817240446822,4.89241021316779,11.0763013131671,7.1804963598704,11.0892024608421,10.3109739290818,36.2346804224484,33.9685732728171,7.831482312,7.389947032,3.574681383,5.46384843,5.972350425,6.157557193,3.088588607,2.801633061,4.782858307,7.304642627,10.35473332,7.319549278
"C1orf106",NA,NA,175.279695122793,174.623244076668,108.205543550517,96.2995644309136,111.462303758674,90.2043429467167,75.2611606174362,74.349860142846,60.7348865915665,421.714124700629,372.673979492716,521.142197951977,512.338446420044,71.6586309444837,75.128629172807,88.6911870013366,88.1299147755484,22.1145539260231,38.5803960141423,5.06296226498574,1.91737156908973,1284.6266320471,1075.35176485428,628.328365401481,634.961035251397,0.924100205070179,0,0,0,148.7981639,130.5557309,148.9450576,258.622159,198.2820341,241.0243816,233.1884398,185.8416597,176.9657574,157.45563,212.8472961,145.4760419
"C1orf110",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01525174557847,0,0,0,0,0,0,0,0,0,0,2.77230061521054,0,0,0,12.30661506,13.13768361,10.72404415,16.39154529,9.555760681,7.037208221,21.62012025,10.27265456,7.17428746,15.42091221,13.8063111,12.80921124
"C1orf111",NA,NA,0,0,0,0,0,1.14182712590781,0.827045721070728,0,0,0,0,0.508927927687478,0,0,0,0,0,0,0,0,0,1.96726896178729,0,1.00693648301519,1.0257851942672,0,0,1.03527658349853,0.999075684494619,0,0,3.574681383,0.910641405,0,0,0.772147152,0,0,0,1.150525925,0.91494366
"C1orf114",NA,NA,86.0654790423293,81.3462317127333,70.5688327503372,65.8374573150124,98.7961328770067,69.6514546803762,72.7800234542241,68.1540384642755,55.2135332650605,232.503985101107,239.576129673889,247.847900783802,215.415028608428,184.697598068176,166.50128627487,178.952129524821,148.598615424465,84.4373877175428,59.9011411798525,87.0829509577548,74.7774911944993,0.983634480893644,3.91392817053423,0,3.0773555828016,90.5618200968775,92.7987653617358,101.457105182856,97.9094170804727,538.1347132,537.0028176,474.2410635,412.5205565,447.9262819,432.7883056,451.7060838,306.3118813,429.261533,406.6251062,482.0703625,402.5752103
"C1orf123",NA,NA,448.170238427739,382.869597261265,493.981829252361,469.706038754864,634.997366867598,568.629908702088,506.151981295285,549.362855499917,482.566280736629,771.271840231948,806.416384196423,711.481242907094,787.429259980806,1330.22641668774,1090.38037475128,1081.56155475966,1063.34853375169,385.999486708767,353.315205603198,469.842898190677,510.020837377867,320.664840771328,424.661206502964,350.413896089288,313.890269445763,446.340399048896,455.745047665413,559.049355089204,517.521204568213,1650.205202,1426.259777,1528.772071,1553.554237,1688.9807,1530.592788,2020.709096,1601.600233,1537.688946,1708.474748,1694.724687,1501.422546
