Colo800_vitro_vehicle_rep1	Colo800_vitro_vehicle_rep2	Colo800_vitro_vem_48h_rep1	Colo800_vitro_vem_48h_rep2
C17orf39	519.692017261543	537.079723460034	539.71177744748	565.624612881469
C17orf47	0	0	1.01259245299715	0
C17orf48	102.531113657016	126.909197414942	161.002200026547	153.389725527178
C17orf49	0	0	0	0
C17orf50	0	0	0	0
C17orf51	492.551428352333	515.758978294323	322.004400053093	389.226428525214
C17orf53	214.109090283769	212.192178077783	60.7555471798289	75.7361769790442
C17orf56	443.2962855171	452.812016376512	619.706581234255	749.692283514083
C17orf57	70.364489764619	59.9011411798525	52.6548075558517	68.0666907026852
C17orf58	384.99427971213	312.704262430417	245.04737362531	219.539044660774
C17orf59	195.010157347658	195.94780080867	288.588849104187	314.448937330715
C17orf61	148.770635502337	146.199395422013	183.279233992484	162.976583372627
C17orf61-PLSCR3	0	1.01527357931953	2.0251849059943	0.958685784544863
C17orf62	882.57174304765	919.837862863498	1110.81392093787	1159.05111351474
C17orf63	977.061200731567	956.387711719001	600.467324627309	637.526046722334
C17orf64	0	0	0	0
C17orf65	253.312163152628	228.436555346895	302.765143446147	266.514648103472
C17orf66	0	0	4.0503698119886	0.958685784544863
C17orf67	0	0	0	1.91737156908973
C17orf69	56.2915918116952	60.916414759172	76.9570264277833	95.8685784544863
C17orf70	681.530343720167	681.248571723407	699.70138502103	673.956106535039
C17orf72	3.01562098991224	2.03054715863907	3.03777735899145	1.91737156908973
C17orf74	0	0	0	0
C17orf75	424.197352580989	433.521818369441	521.485113293532	526.31849571513
C17orf76-AS1	6968.09490069055	7134.32744187837	5084.22670649868	5414.65731110938
C17orf77	0	0	0	0
C17orf78	0	1.01527357931953	0	0
C17orf79	805.170804306569	899.532391277107	719.953234080973	745.857540375903
C17orf80	788.082285363733	775.669014600124	1031.83170960409	1048.80224829208
C17orf81	709.676139626014	722.874788475508	622.744358593246	661.493191335955
C17orf82	0	3.0458207379586	4.0503698119886	8.62817206090376
C17orf85	1047.42569049619	1017.30412647817	1167.51909830571	1155.21637037656
C17orf89	455.358769476749	453.827289955832	289.601441557185	249.258303981664
C17orf90	197.020571340933	204.069989443226	403.011796292865	400.730657939753
C17orf96	225.166367246781	226.406008188256	111.385169829686	129.422580913556
C17orf97	19.0989329361109	9.13746221387581	18.2266641539487	9.58685784544863
C17orf98	0	0	0	0
C17orf99	0	0	0	0
C18orf1	122.635253589765	138.077206787457	36.4533283078974	38.3474313817945
C18orf21	284.473580048388	296.459885161304	283.525886839202	292.399164286183
C18orf25	1106.73290329779	1054.869248913	1017.65541526213	985.528986512119
C18orf26	0	0	0	0
C18orf32	26.1353819125728	30.458207379586	29.3651811369173	36.4300598127048
C18orf34	0	1.01527357931953	0	0
C18orf42	0	0	1.01259245299715	0.958685784544863
C18orf54	194.004950351021	232.497649664173	49.6170301968603	76.694862763589
C18orf56	353.83286281637	402.048337410536	24.3022188719316	23.0084588290767
C18orf62	0	0	1.01259245299715	0
C18orf63	0	1.01527357931953	0	0
C18orf8	1059.48817445583	1017.30412647817	831.338403910659	881.032235996729
C19orf10	2402.44472196342	2621.43638180304	1007.52949073216	1091.9431085966
C19orf12	433.244215550726	417.277441100329	1072.33540772398	1051.67830564571
C19orf18	1.00520699663741	0	1.01259245299715	0
C19orf21	0	0	0	0
C19orf24	503.608705315344	577.690666632815	395.923649121885	351.837682927965
C19orf25	194.004950351021	215.237998815741	197.455528334444	158.183154449902
C19orf26	120.62483959649	156.352131215208	105.309615111703	88.1990921781274
C19orf29	415.150489611252	457.88838427311	390.860686856899	409.358830000656
C19orf29-AS1	156.812291475437	173.61178206364	181.25404908649	172.563441218075
C19orf33	1.00520699663741	2.03054715863907	1.01259245299715	0
C19orf35	2.01041399327483	4.06109431727814	1.01259245299715	2.87605735363459
C19orf38	1.00520699663741	3.0458207379586	4.0503698119886	3.83474313817945
C19orf40	105.546734646928	87.3135278214799	48.6044377438631	39.3061171663394
C19orf42	429.223387564176	453.827289955832	535.661407635492	483.177635410611
C19orf43	913.733159943409	944.204428767167	766.532486918842	827.345832062217
C19orf44	199.030985334208	188.840885753433	185.304418898478	220.497730445318
C19orf45	0	1.01527357931953	4.0503698119886	4.79342892272431
C19orf46	0	1.01527357931953	0	0
C19orf47	171.890396424998	189.856159332753	100.246652846718	114.083608360839
C19orf48	560.905504123677	527.942261246158	184.291826445481	216.662987307139
C19orf51	25.1301749159354	24.3665659036688	31.3903660429116	27.801887751801
C19orf52	195.010157347658	193.917253650031	179.228864180495	213.786929953504
C19orf53	662.431410784056	679.218024564768	531.611037823503	580.963585434187
C19orf54	209.083055300582	169.550687746362	236.946634001333	195.571900047152
C19orf55	129.671702566226	111.680093725149	57.7177698208375	51.7690323654226
C19orf57	63.3280407881571	51.7789525452962	24.3022188719316	20.1324014754421
C19orf59	2.01041399327483	0	0	0
C19orf6	2037.55458218404	2179.79237479904	2327.95004944045	2176.21673091684
C19orf60	285.478787045026	303.566800216541	267.324407591247	223.373787798953
C19orf63	1256.50874579677	1347.26803975702	1771.02420029201	1779.32081611527
C19orf66	344.785999846633	355.345752761837	382.759947232922	396.895914801573
C19orf69	0	0	0	0
C19orf70	329.707894897072	318.795903906334	358.457728360991	353.755054497054
C19orf71	1898.83601664808	1815.30915982333	1262.70278888744	1276.01077922921
C19orf73	9.04686296973673	7.10691505523674	28.3525886839202	13.4216009836281
C19orf75	0	0	0	0
C19orf76	25.1301749159354	25.3818394829884	13.1637018889629	12.4629151990832
C19orf77	2.01041399327483	5.07636789659767	1.01259245299715	0.958685784544863
C19orf79	104.541527650291	115.741188042427	141.762943419601	161.059211803537
C19orf80	0	0	2.0251849059943	1.91737156908973
C19orf81	3.01562098991224	4.06109431727814	7.08814717098004	6.71080049181404
C1D	273.416303085377	320.826451064973	233.908856642341	248.299618197119
C1GALT1	1757.1018301222	1789.92732034034	1228.27464548554	1239.58071941651
C1GALT1C1	604.129404979086	619.316883384916	505.283634045577	567.541984450559
C1QA	0	0	0	0
C1QB	0	0	0	0
C1QBP	3804.70848227261	3868.19233720743	1850.00641162579	1856.9743646634
C1QC	0	0	0	0
C1QL1	102.531113657016	107.618999407871	36.4533283078974	38.3474313817945
C1QL2	0	0	0	0
C1QL3	23.1197609226605	27.4123866416274	20.251849059943	23.9671446136216
C1QL4	33.1718308890347	31.4734809589056	13.1637018889629	3.83474313817945
C1QTNF1	970.024751755105	991.922286995185	1517.87608704273	1525.26908321088
C1QTNF2	19.0989329361109	19.2901980070711	0	0
C1QTNF3	52.2707638251455	47.7178582280181	25.3148113249287	21.091087259987
C1QTNF3-AMACR	0	0	0	0.958685784544863
C1QTNF4	4.02082798654966	4.06109431727814	11.1385169829686	20.1324014754421
C1QTNF5	0	0	0	0
C1QTNF6	299.551684997949	305.59734737518	544.774739712466	568.500670235104
C1QTNF7	0	0	0	0
C1QTNF8	0	0	0	0
C1QTNF9	0	1.01527357931953	2.0251849059943	3.83474313817945
C1QTNF9B	9.04686296973673	5.07636789659767	9.11333207697434	4.79342892272431
C1QTNF9B-AS1	9.04686296973673	18.2749244277516	8.10073962397719	9.58685784544863
C1R	381.978658722217	346.208290547961	352.382173643008	406.482772647022
C1RL	198.025778337571	178.688149960238	218.719969847384	199.406643185331
C1S	468.426460433035	435.55236552808	733.116935969936	793.791829603146
C1orf100	3.01562098991224	0	1.01259245299715	0
C1orf101	2.01041399327483	8.12218863455627	15.1888867949572	13.4216009836281
C1orf105	0	0	0	0
C1orf106	22.1145539260231	38.5803960141423	5.06296226498574	1.91737156908973
C1orf109	501.59829132207	500.52987460453	422.251052899811	394.978543232483
C1orf110	0	0	0	0
C1orf111	0	0	0	0
C1orf112	438.270250533913	471.086940804264	177.203679274501	148.596296604454
C1orf114	84.4373877175428	59.9011411798525	87.0829509577548	74.7774911944993
C1orf115	202.04660632412	168.535414167043	130.624426436632	129.422580913556
C1orf116	20.1041399327483	13.1985565311539	7.08814717098004	13.4216009836281
C1orf122	710.681346622652	621.347430543555	720.96582653397	746.816226160448
C1orf123	385.999486708767	353.315205603198	469.842898190677	510.020837377867
C1orf124	284.473580048388	277.169687154233	255.173298155281	292.399164286183
C1orf126	106.551941643566	87.3135278214799	171.128124556518	141.88549611264
C1orf127	3.01562098991224	0	0	0.958685784544863
C1orf129	1.00520699663741	2.03054715863907	1.01259245299715	0.958685784544863
C1orf130	2.01041399327483	0	0	0
C1orf131	263.364233119003	236.558743981451	246.059966078307	261.721219180748
C1orf133	118.614425603215	107.618999407871	27.339996230923	22.0497730445318
C1orf135	158.822705468711	173.61178206364	39.4911056668888	40.2648029508842
C1orf140	2.01041399327483	5.07636789659767	1.01259245299715	1.91737156908973
C1orf141	0	0	0	0
C1orf144	2732.15261686049	2707.7346360452	3102.58327598326	2971.92593208907
C1orf146	0	0	1.01259245299715	0
C1orf150	1.00520699663741	0	0	0
C1orf151-NBL1	0	0	0	0
C1orf158	0	0	0	0
C1orf159	233.20802321988	310.673715271777	195.43034342845	199.406643185331
C1orf162	7.0364489764619	5.07636789659767	19.2392566069458	18.2150299063524
C1orf168	1.00520699663741	0	0	0
C1orf170	25.1301749159354	37.5651224348228	9.11333207697434	6.71080049181404
C1orf172	3.01562098991224	1.01527357931953	4.0503698119886	0.958685784544863
C1orf173	2.01041399327483	1.01527357931953	0	0.958685784544863
C1orf174	340.765171860083	310.673715271777	269.349592497242	294.316535855273
C1orf177	0	0	0	0
C1orf180	0	0	0	0
C1orf182	23.1197609226605	23.3512923243493	15.1888867949572	16.2976583372627
C1orf185	0	0	0	0
C1orf186	0	1.01527357931953	1.01259245299715	0
C1orf187	1.00520699663741	2.03054715863907	0	0
C1orf189	1.00520699663741	0	0	1.91737156908973
C1orf192	60.3124197982448	71.0691505523674	96.1962830347291	89.1577779626722
C1orf194	2.01041399327483	1.01527357931953	1.01259245299715	0.958685784544863
C1orf198	1615.36764359632	1622.40717975262	3144.09956655615	3094.63771251082
C1orf200	0	0	0	0
C1orf201	254.317370149266	224.375461029617	292.639218916176	276.10150594892
C1orf204	28.1457959058476	20.3054715863907	62.7807320858232	48.892975011788
C1orf21	1620.39367857951	1485.34524654448	1439.90646816195	1329.69718316372
C1orf210	0	0	0	1.91737156908973
C1orf212	522.707638251455	543.171364935951	489.082154797623	487.01237854879
C1orf213	27.1405889092102	26.3971130623079	60.7555471798289	65.1906333490507
C1orf216	922.780022913146	946.234975925806	1352.82351720419	1368.04461454552
C1orf220	19.0989329361109	17.2596508484321	30.3777735899145	43.1408603045188
C1orf226	22.1145539260231	19.2901980070711	11.1385169829686	5.75211470726918
C1orf227	0	1.01527357931953	1.01259245299715	1.91737156908973
C1orf228	6.03124197982449	4.06109431727814	31.3903660429116	13.4216009836281
C1orf229	0	0	1.01259245299715	0
C1orf233	320.661031927335	336.055554754766	339.218471754045	356.631111850689
C1orf27	609.155439962273	620.332156964235	557.938441601429	537.822725129668
C1orf31	527.733673234642	565.507383680981	359.470320813988	375.804827541586
C1orf35	211.093469293857	288.337696526748	275.425147215224	255.969104473478
C1orf38	8.04165597309931	10.1527357931953	6.07555471798289	8.62817206090376
C1orf43	3964.53639473796	4038.75829853311	4120.2386912454	4251.77145445647
C1orf49	0	1.01527357931953	0	0
C1orf50	95.4946646805544	80.2066127662432	126.574056624644	142.844181897185
C1orf51	10.0520699663741	3.0458207379586	9.11333207697434	4.79342892272431
C1orf52	461.390011456573	506.621516080448	436.427347241771	493.723179040604
C1orf53	15.0781049495612	28.427660220947	23.2896264189344	28.7605735363459
C1orf54	28.1457959058476	24.3665659036688	59.7429547268318	59.4385186417815
C1orf55	1009.22782462396	1008.1666642643	845.514698252619	776.535485481339
C1orf56	281.457959058476	299.505705899263	383.772539685919	393.061171663394
C1orf61	1.00520699663741	1.01527357931953	1.01259245299715	0.958685784544863
C1orf63	538.790950197654	588.85867600533	1395.35240023007	1409.26810328095
C1orf64	0	0	0	0
C1orf65	0	0	0	0.958685784544863
C1orf68	0	0	0	0
C1orf74	124.645667583039	105.588452249232	65.8185094448147	50.8103465808777
C1orf85	2130.03362587468	1978.76820609377	3028.66402691447	3055.33159534448
C1orf86	593.072128016074	708.660958365035	718.940641627976	667.245306043224
C1orf87	0	0	0	0
C1orf88	4.02082798654966	4.06109431727814	10.1259245299715	10.5455436299935
C1orf9	1240.42543385057	1362.49714344681	1298.14352474234	1285.59763707466
C1orf94	0	0	0	0
C1orf95	3.01562098991224	3.0458207379586	3.03777735899145	8.62817206090376
C1orf96	966.003923768555	942.173881608528	468.83030573768	466.879977073348
C1orf98	1.00520699663741	2.03054715863907	2.0251849059943	2.87605735363459
C2	50.2603498318707	35.5345752761837	72.9066566157947	92.0338353163068
C20orf11	1242.43584784384	1202.08391791433	1235.36279265652	1318.19295374919
C20orf111	971.029958751742	933.036419394652	1023.73096998012	973.066071313036
C20orf112	602.118990985811	607.133600433081	821.212479380688	805.296059017685
C20orf118	85.4425947141802	86.2982542421604	85.0577660517605	84.3643490399479
C20orf123	0	0	0	0
C20orf132	630.264786891659	682.263845302727	499.208079327594	491.805807471515
C20orf141	0	0	0	0
C20orf144	12.062483959649	11.1680093725149	6.07555471798289	5.75211470726918
C20orf151	1.00520699663741	0	0	0.958685784544863
C20orf152	3.01562098991224	2.03054715863907	1.01259245299715	5.75211470726918
C20orf160	0	1.01527357931953	0	0
C20orf166	0	0	0	0
C20orf166-AS1	0	0	0	0
C20orf173	0	0	0	0
C20orf194	786.071871370458	811.203589876308	1594.83311347051	1612.50948960446
C20orf195	0	0	2.0251849059943	0.958685784544863
C20orf196	68.3540757713442	59.9011411798525	131.637018889629	129.422580913556
C20orf197	0	1.01527357931953	1.01259245299715	0
C20orf20	918.759194926597	907.654579911664	704.764347286016	696.00587957957
C20orf201	2.01041399327483	2.03054715863907	3.03777735899145	0
C20orf202	0	0	0	0
C20orf203	0	0	3.03777735899145	0
C20orf24	238.234058203067	314.734809589056	149.863683043578	118.877037283563
C20orf26	1.00520699663741	1.01527357931953	4.0503698119886	3.83474313817945
C20orf27	558.895090130402	603.072506115803	677.424351055093	654.782390844141
C20orf29	398.061970668416	433.521818369441	368.583652890962	331.705281452523
C20orf3	6021.18990985811	6174.89390942141	4728.80675549668	5078.15860073414
C20orf30	2692.94954399163	2711.79573036248	2913.2284872728	2947.00010169091
C20orf4	1139.90473418683	1076.18999407871	1221.18649831456	1274.09340766012
C20orf43	2642.68919415976	2649.86404202398	3389.14694018146	3306.50727089523
C20orf54	3.01562098991224	2.03054715863907	3.03777735899145	0
C20orf7	293.520443018125	290.368243685387	374.659207608945	345.126882436151
C20orf72	1043.40486250964	996.998654891783	808.048777491725	768.86599920498
C20orf79	0	0	0	0
C20orf85	0	0	0	0
C20orf94	54.2811778184204	50.7636789659767	47.591845290866	41.2234887354291
C20orf96	142.739393522513	145.184121842693	277.450332121219	278.01887751801
C21orf119	72.3749037578938	61.9316883384916	117.460724547669	119.835723068108
C21orf128	0	0	0	0
C21orf15	0	0	1.01259245299715	0
C21orf2	501.59829132207	495.453506707933	558.951034054426	516.731637869681
C21orf33	1258.51915979004	1282.29053068057	1421.679804008	1542.52542733268
C21orf37	1.00520699663741	0	0	0
C21orf49	8.04165597309931	7.10691505523674	22.2770339659373	22.0497730445318
C21orf54	0	0	0	0
C21orf56	21.1093469293857	15.229103689793	24.3022188719316	26.8432019672562
C21orf58	342.775585853358	364.483214975713	60.7555471798289	60.3972044263264
C21orf59	856.436361135077	920.853136442817	631.857690670221	622.187074169616
C21orf62	1.00520699663741	2.03054715863907	4.0503698119886	3.83474313817945
C21orf63	61.3176267948823	49.7484053866572	23.2896264189344	28.7605735363459
C21orf67	76.3957317444435	71.0691505523674	60.7555471798289	55.603775503602
C21orf7	29.151002902485	22.3360187450298	2.0251849059943	4.79342892272431
C21orf88	0	0	0	0
C21orf90	3.01562098991224	1.01527357931953	2.0251849059943	2.87605735363459
C21orf91	645.34289184122	616.271062646957	1323.45833606727	1177.26614342109
C21orf91-OT1	1.00520699663741	0	0	0
C22orf13	2294.88757332322	2310.76266653126	1703.1805059412	1625.93109058809
C22orf15	53.2759708217829	56.8553204418939	94.1710981287348	82.4469774708582
C22orf23	200.036192330845	195.94780080867	286.563664198193	271.308077026196
C22orf24	4.02082798654966	1.01527357931953	4.0503698119886	1.91737156908973
C22orf25	1498.76363198638	1451.84121842693	2665.1433362885	2645.97276534382
C22orf26	41.213486862134	46.7025846486986	54.679992461846	59.4385186417815
C22orf28	2586.39760234807	2629.55857043759	2081.89008336214	2047.75283578783
C22orf29	408.11404063479	405.094158148494	384.785132138917	378.680884895221
C22orf31	3.01562098991224	2.03054715863907	4.0503698119886	1.91737156908973
C22orf32	524.71805224473	557.385195046424	674.386573696101	725.725138900461
C22orf34	5.02603498318707	4.06109431727814	4.0503698119886	6.71080049181404
C22orf39	337.749550870171	312.704262430417	506.296226498574	503.310036886053
C22orf40	169.879982431723	159.397951953167	185.304418898478	200.365328969876
C22orf42	0	0	1.01259245299715	0.958685784544863
C22orf43	0	4.06109431727814	0	0.958685784544863
C22orf45	9.04686296973673	6.0916414759172	14.1762943419601	15.3389725527178
C22orf46	485.514979375871	533.018629142755	310.865883070125	306.779451054356
C2CD2	52.2707638251455	47.7178582280181	37.4659207608945	37.3887455972496
C2CD2L	342.775585853358	365.498488555032	266.31181513825	257.886476042568
