A375_vivo_vehicle_rep1	A375_vivo_vehicle_rep2	A375_vivo_vehicle_rep3	A375_vivo_vehicle_rep4	A375_vivo_vem_rep1	A375_vivo_vem_rep2	A375_vivo_vem_rep3	A375_vivo_vem_rep4
CERS3	1.60347575931798	0	0	0	1.00927649217583	0	0	0.643284049456558
CERS4	35.2764667049956	48.5415687574546	45.803513491873	52.39825020205	136.252326443737	158.379272310242	193.864806985223	203.921043677729
CERS5	551.595661205385	580.932968032763	449.383360148043	622.956974624372	686.308014679562	722.859242851873	677.349507806668	612.406415082643
CERS6	173.175382006342	178.507704462897	179.65155847368	154.283736706036	75.695736913187	111.677692013632	100.464353417443	96.4926074184837
CES1	0	0	0	0	1.00927649217583	0	0	0
CES1P1	0	0	0	0	0	0	0	0
CES1P2	0	0	0	0	0	0	0	0
CES2	889.929046421479	973.963089262476	1116.58787334633	813.628385081831	1067.81452872202	1289.36971688466	1244.03125130193	1111.59483746093
CES3	12.8278060745438	12.5268564535367	21.3749729628741	23.2881112009111	47.4359951322638	32.4880558585111	54.1565655140905	57.2522804016336
CES4A	6.41390303727192	9.3951423401525	8.14284684299964	7.27753475028472	8.07421193740661	9.13726571020626	16.4824329825493	13.5089650385877
CES5A	0	0	0	0	0	0	0	0
CES5AP1	0	0	0	0	0	0	0	0
CETN1	0	0	0	0	0	0	0	0
CETN2	716.753664415137	828.338382990112	710.463387051719	772.874190480237	1020.37853358976	868.040242469594	849.237737481825	888.375272299506
CETN3	394.455036792223	410.254548853326	370.499531356484	417.730494666343	258.374781997012	274.117971306188	277.061849659043	272.109152920124
CETN4P	3.20695151863596	6.26342822676833	6.61606305993721	10.1885486503986	10.0927649217583	9.13726571020626	3.1395110442951	1.92985214836967
CETP	0	9.3951423401525	4.07142342149982	4.36652085017083	3.02782947652748	11.1677692013632	7.06389984966398	5.14627239565246
CFB	30.4660394270416	31.3171411338417	24.9374684566864	26.199125101025	67.6215249757804	38.579566331982	71.4238762577136	37.3104748684803
CFC1	0	0	0	0	0	0	0	0
CFC1B	0	0	0	0	0	0	0	0
CFD	6.41390303727192	3.13171411338417	4.5803513491873	14.5550695005694	16.1484238748132	20.3050349115695	25.9009661154346	19.9418055331533
CFDP1	1164.12340126485	1038.16322858685	1190.8913507887	1250.28047009891	1719.80714266761	1335.05604543569	1417.48923649924	1365.69203699627
CFH	117.053730430213	155.019848612516	156.240873800056	147.006201955751	59.5473130383738	51.7778390245021	64.3599764080496	56.6089963521771
CFHR1	19.2417091118158	18.790284680305	18.3214053967492	21.8326042508541	8.07421193740661	9.13726571020626	7.84877761073775	7.71940859347869
CFHR2	0	0	0	0	0	0	0	0
CFHR3	19.2417091118158	40.7122834739942	40.7142342149982	33.4766598513097	12.1113179061099	13.1982726925201	17.2673107436231	11.579112890218
CFHR4	0	1.56585705669208	3.56249549381234	2.91101390011389	2.01855298435165	3.04575523673542	1.56975552214755	3.21642024728279
CFHR5	0	0	0	0	0	0	0	0
CFI	495.474009629256	659.225820867367	721.659801460843	823.81693373223	153.410026810726	173.608048493919	157.760429975829	111.288140555984
CFL1	17978.1702134732	18491.2059824768	15339.5966684283	18806.6053016858	22562.3759825906	19110.0836070236	18757.0087341411	19517.238060512
CFL1P1	4.81042727795394	7.82928528346042	6.61606305993721	7.27753475028472	17.1577003669891	30.4575523673542	25.9009661154346	22.5149417309795
CFL2	705.529334099911	753.177244268892	707.409819485594	745.219558429155	765.031581069277	726.920249834187	705.605107205324	732.057248281563
CFLAR	336.729909456776	346.05440952895	344.544207044422	366.78775141435	437.016721112133	447.726019800107	450.519834856347	450.29883461959
CFLAR-AS1	17.6382333524978	17.2244276236129	29.0088918781862	26.199125101025	18.1669768591649	16.2440279292556	18.8370662657706	19.9418055331533
CFP	4.81042727795394	0	3.56249549381234	7.27753475028472	5.04638246087913	10.1525174557847	7.06389984966398	10.2925447913049
CFTR	0	0	1.01785585537496	0	0	0	0	0
CG030	9.62085455590788	14.0927135102287	8.14284684299964	16.0105764506264	32.2968477496264	24.3660418938834	25.9009661154346	14.7955331375008
CGA	0	0	0	0	0	0	0	0
CGB	0	0	0	0	1.00927649217583	0	0.784877761073775	0
CGB1	0	0	0	0	0	0	0	0
CGB2	0	0	0	0	0	0	0	0
CGB5	0	0	0	0	0	0	0.784877761073775	0
CGB7	0	1.56585705669208	1.52678378306243	0	0	0	0	1.28656809891312
CGB8	1.60347575931798	0	0.508927927687478	0	1.00927649217583	0	0	1.28656809891312
CGGBP1	2143.84709020814	2062.23374366347	2185.84544941772	1785.90702771987	2317.2988260357	2231.52333678148	2056.37973401329	2315.17929399415
CGN	9.62085455590788	14.0927135102287	17.3035495413742	27.6546320510819	14.1298708904616	12.1830209469417	14.127799699328	14.7955331375008
CGNL1	8.0173787965899	14.0927135102287	5.59820720456225	10.1885486503986	5.04638246087913	4.06100698231389	6.2790220885902	7.07612454402213
CGREF1	258.159597250195	278.722556091191	183.214053967492	295.467910861559	324.987030480616	388.841418556555	342.206703828166	281.758413661972
CGRRF1	81.777263725217	103.346565741677	96.1873783329333	72.7753475028472	154.419303302901	116.753950741524	123.225808488583	108.071720308702
CH25H	0	0	0	0	0	0	0	0
CHAC1	41.6903697422675	40.7122834739942	37.1517387211859	33.4766598513097	55.5102070696705	53.8083425156591	48.6624211865741	55.9657123027205
CHAC2	169.968430487706	165.980848009361	179.142630545992	139.728667205467	96.8905432488793	96.4489158299549	74.5633873020087	86.2000626271787
CHAD	3.20695151863596	7.82928528346042	4.07142342149982	2.91101390011389	4.03710596870331	20.3050349115695	12.5580441771804	15.4388171869574
CHADL	36.8799424643135	46.9757117007625	34.6070990827485	37.8431807014805	242.226358122198	209.141859589165	216.626262056362	200.061339380989
CHAF1A	865.876910031709	673.318534377596	758.811540182029	810.717371181717	244.24491110655	276.148474797345	248.021372499313	213.570304419577
CHAF1B	131.485012264074	142.49299215898	114.508783729682	135.362146355296	63.5844190070771	83.2506431374348	76.1331428241562	66.901541143482
CHAMP1	626.95902189333	515.166971651695	548.624306047101	556.003654921752	338.107624878902	315.743292874905	342.99158158924	328.718149272301
CHAT	0	0	0	0	0	0	0	0
CHCHD1	679.873721950824	848.694524727109	695.195549221094	762.685641829838	653.00189043776	606.105292110348	594.152465132848	571.236235917423
CHCHD10	493.870533869938	565.274397465842	452.436927714168	553.092641021638	590.426747922858	609.151047347084	603.570998265733	527.492920554377
CHCHD2	6099.6217884456	7480.09915981808	6555.5006365424	6650.21125481017	5543.95577152182	4996.05383999166	5332.45950873523	4612.98991865298
CHCHD3	1207.41724676644	1279.30521531743	1201.06990934245	1349.25494270279	816.504682170244	860.933480250545	833.54018226035	852.994649579396
CHCHD4	644.597255245828	757.874815438968	649.392035729221	691.365801277048	419.859020745144	449.756523291264	433.252524112724	424.567472641328
CHCHD5	368.799424643135	402.425263569865	440.222657449668	452.662661467709	749.892433686639	622.349320039604	612.204653637545	584.745200956011
CHCHD6	210.055324470655	236.444415560505	266.169306180551	311.478487312186	233.142869692616	235.538404974206	252.730639065756	216.143440617403
CHCHD7	668.649391635598	707.767389624822	752.704405049779	748.130572329269	764.022304577101	646.715361933487	559.617843645602	564.160111373401
CHCHD8	2562.35426339013	2816.97684498906	2933.96950311831	2746.54161475745	2629.16526211803	2438.63469287949	2446.46398126696	2398.8062204235
CHD1	782.496170547174	613.815966223297	835.659657262838	726.297968078415	386.552896503342	401.024439503497	404.212046952994	384.683861575022
CHD1L	689.494576506732	712.464960794898	781.713296927966	751.041586229383	695.391503109144	686.310180011048	679.70414108989	720.478135391345
CHD2	2251.27996608244	1792.90632991244	2146.14907105809	2027.52118142932	1419.04274799921	1632.52480689018	1568.97064438648	1759.38187526369
CHD3	1128.84693455986	1089.83651145769	1306.41799037376	1135.29542104442	1259.57706223543	1195.96655629144	1238.53710697442	1219.02327372018
CHD4	3477.9389219607	3369.72438600136	3366.04931372498	3609.65723614122	3992.69780304757	3563.53362698044	3716.39619868433	3745.84301998554
CHD5	4.81042727795394	3.13171411338417	3.05356756612487	2.91101390011389	0	1.01525174557847	0.784877761073775	1.92985214836967
CHD6	439.352358053127	440.005832930475	501.294008772166	439.563098917197	330.033412941495	346.200845242259	384.59010292615	418.134632146762
CHD7	513.112242981754	347.620266585642	443.785152943481	417.730494666343	309.847883097979	320.819551602797	419.124724413396	358.309215547303
CHD8	549.992185446067	485.415687574546	568.472495226913	538.537571521069	424.905403206023	447.726019800107	479.560312016077	490.825729735354
CHD9	662.235488598326	660.791677924059	846.347143744275	541.448585421183	476.37850430699	498.48860707903	514.879811264397	535.212329147856
CHDH	0	0	0	0	1.00927649217583	1.01525174557847	0	1.28656809891312
CHEK1	683.080673469459	660.791677924059	671.784864547471	627.323495474542	404.719873362506	431.481991870851	410.491069041585	374.391316783717
CHEK2	102.622448596351	131.531992762135	98.7320179713707	96.0634587037582	74.6864604210112	77.1591326639639	66.7146096912709	72.0478135391345
CHEK2P2	1.60347575931798	4.69757117007625	6.10713513224973	4.36652085017083	3.02782947652748	5.07625872789236	3.1395110442951	2.57313619782623
CHERP	1261.93542258325	1287.13450060089	1284.02516155551	1218.25931719766	1021.38781008194	924.894340221989	1085.48594356503	1092.93960002669
CHFR	599.699933984925	585.630539202839	576.106414142225	586.569300872948	670.159590804749	687.325431756626	698.54120735566	710.18559060004
CHGA	0	0	0	0	0	1.01525174557847	0.784877761073775	0
CHGB	7738.37401446857	8461.89153436402	10628.4508418253	11505.7824402001	101.936925709758	164.470782783713	118.51654192214	162.107580463053
CHI3L1	240.521363897697	299.078697828188	318.079954804674	433.741071116969	2.01855298435165	2.03050349115695	2.35463328322133	1.92985214836967
CHI3L2	11.2243303152259	12.5268564535367	8.65177477068712	14.5550695005694	118.085349584572	76.1438809183855	75.3482650630825	59.1821325500033
CHIA	0	0	0	0	0	0	0	0
CHIC1	322.298627622914	306.907983111648	367.954891718046	301.289938661787	403.710596870331	351.277103970152	453.659345900642	407.842087355458
CHIC2	357.57509432791	416.517977080094	434.624450245106	392.986876515375	338.107624878902	274.117971306188	277.061849659043	281.758413661972
CHID1	930.015940404429	923.855663448329	954.748792341708	1021.76587893997	951.747732121804	1141.1429620302	1076.06741043215	948.200688898966
CHIT1	3.20695151863596	0	4.07142342149982	1.45550695005694	1.00927649217583	1.01525174557847	0.784877761073775	1.92985214836967
CHKA	157.140624413162	216.088273823507	164.383720643055	206.681986908086	154.419303302901	178.684307221811	160.11506325905	167.253852858705
CHKB	0	0	0	0	0	0	0	0
CHKB-CPT1B	0	0	0	0	0	0	0	0
CHL1	8.0173787965899	3.13171411338417	3.56249549381234	8.73304170034166	40.3710596870331	56.8540977523945	49.4472989476479	48.2463037092418
CHM	444.16278533108	386.766693002945	492.133306073791	413.363973816172	400.682767393803	353.307607461309	321.015004279174	389.186849921217
CHML	1710.90863519228	1490.69591797086	1583.78371096343	1251.73597704897	976.9796444262	1072.10584333087	947.347457616047	1000.30669690495
CHMP1A	1720.52948974819	1687.99390711407	1464.69457588456	1799.00659027038	2111.40642163183	2078.22032319913	2273.79087383073	2199.38816509197
CHMP1B	772.875315991266	854.957952953877	719.624089750093	751.041586229383	680.252355726507	630.471334004232	634.966108708684	673.518399781016
CHMP2A	1917.7570081443	2181.23887997207	1737.47994512505	2245.84722393786	4932.33421726326	3887.39893381997	3891.42393940378	3803.09530038717
CHMP2B	678.270246191506	660.791677924059	630.052774477097	705.920870777617	639.881296039474	609.151047347084	580.02466543352	566.089963521771
CHMP3	19.2417091118158	15.6585705669208	25.9553243120614	13.0995625505125	23.213359320044	26.3965453850403	25.9009661154346	18.6552374342402
CHMP4A	642.99377948651	676.45024849098	580.686765491412	772.874190480237	920.460160864354	773.621830130796	850.022615242899	765.508018853304
CHMP4B	2687.42537261693	2641.60085463954	2072.8634494711	2665.03322555426	2493.92221216647	2460.97023128222	2425.27228171797	2365.35544985176
CHMP4C	97.8120213183968	109.609993968446	105.857008958995	117.896062954612	161.484238748132	146.1962513633	146.772141320796	178.832965748923
CHMP5	1840.79017169704	2129.56559710123	1869.80120632379	1772.80746516936	2009.46949592207	1623.38754117998	1766.75984017707	1790.2595096376
CHMP6	418.507173181993	422.781405306862	430.553026823606	468.673237918336	383.525067026814	418.283719178331	417.554968891249	362.812203893499
CHMP7	1225.05548011894	1067.914512664	1031.59690942252	1114.91832374362	711.539926983958	762.454060929433	862.580659420079	856.211069826678
CHN1	490.663582351302	502.640115198159	581.195693419099	489.050335219133	855.866465365101	814.231899953935	806.069460622767	535.212329147856
CHN2	107.432875874305	104.91242279837	110.437360308183	88.7859239534735	2.01855298435165	5.07625872789236	1.56975552214755	5.78955644510902
CHODL	0	1.56585705669208	0	0	2.01855298435165	1.01525174557847	0	1.28656809891312
CHODL-AS1	0	0	0	0	0	0	0	0
CHORDC1	574.044321835837	496.37668697139	549.642161902476	560.370175771923	321.959201004089	277.163726542923	329.648659650986	311.99276398643
CHP	1510.47416527754	1730.27204764475	1625.5158010338	1557.39243656093	2301.15040216088	2402.08563003867	2229.8377192106	2057.86567421153
CHP2	0	0	0	0	0	0	0	0
CHPF	2102.15672046587	2052.83860132332	1623.98901725074	2168.70535558485	4671.9408822819	5755.46214568436	4853.68407448023	4495.26893760243
CHPF2	473.025348998804	540.220684558769	506.38328804904	605.490891223688	392.608555456397	508.641124534815	432.46764635165	412.98835975111
CHPT1	779.289219028538	765.704100722429	672.802720402845	717.564926378073	772.096516514507	974.641675755334	807.639216144915	751.355769765259
CHRAC1	992.55149501783	1066.34865560731	895.713152729961	813.628385081831	1518.96112072462	1536.07589106023	1434.75654724286	1420.37118120008
CHRD	0	1.56585705669208	0.508927927687478	1.45550695005694	5.04638246087913	5.07625872789236	2.35463328322133	3.85970429673935
CHRDL1	67.3459818913552	76.7269957779121	63.1070630332472	72.7753475028472	62.5751425149012	58.8846012435514	67.4994874523447	59.1821325500033
CHRDL2	0	0	0.508927927687478	1.45550695005694	4.03710596870331	0	0	0
CHRFAM7A	1.60347575931798	1.56585705669208	3.56249549381234	0	4.03710596870331	2.03050349115695	1.56975552214755	5.14627239565246
CHRM1	1.60347575931798	3.13171411338417	1.01785585537496	1.45550695005694	1.00927649217583	2.03050349115695	0.784877761073775	5.78955644510902
CHRM2	0	0	0	0	0	0	0	0
CHRM3	57.7251273354473	75.16113872122	126.214126066494	65.4978127525624	20.1855298435165	22.3355384027264	31.395110442951	21.871657681523
CHRM4	0	0	2.03571171074991	4.36652085017083	3.02782947652748	0	0	4.5029883461959
CHRM5	0	0	1.52678378306243	0	0	1.01525174557847	0.784877761073775	0
CHRNA1	40.0868939829495	18.790284680305	63.1070630332472	81.5083892031888	0	0	1.56975552214755	0
CHRNA10	9.62085455590788	10.9609993968446	7.63391891531217	13.0995625505125	8.07421193740661	8.12201396462778	3.1395110442951	4.5029883461959
CHRNA2	0	0	0	0	0	0	0	0
CHRNA3	20.8451848711337	20.3561417369971	14.7589099029369	27.6546320510819	5.04638246087913	7.10676221904931	3.1395110442951	5.14627239565246
CHRNA4	0	0	0	0	0	0	0	0
CHRNA5	70.5529334099911	81.4245669479883	81.4284684299964	100.429979553929	24.2226358122198	29.4423006217757	28.2555993986559	17.3686693353271
CHRNA6	0	1.56585705669208	2.54463963843739	1.45550695005694	0	1.01525174557847	0	0
CHRNA7	1.60347575931798	1.56585705669208	1.01785585537496	1.45550695005694	1.00927649217583	0	1.56975552214755	1.92985214836967
CHRNA9	1622.7174684298	1770.98433111875	2334.45240430246	1918.35816017505	14.1298708904616	13.1982726925201	17.2673107436231	17.3686693353271
CHRNB1	246.935266934969	266.195699637654	334.87457641836	294.012403911503	823.569617615474	745.194781254599	696.971451833513	735.273668528846
CHRNB2	6.41390303727192	12.5268564535367	14.2499819752494	10.1885486503986	2.01855298435165	1.01525174557847	5.49414432751643	2.57313619782623
CHRNB3	0	0	0	0	0	0	0	0
CHRNB4	0	0	0	0	0	0	0	0
CHRND	0	1.56585705669208	0	0	0	1.01525174557847	0	0
CHRNE	121.864157708166	76.7269957779121	71.2499098762469	113.529542104442	240.207805137847	241.629915447677	259.009661154346	253.453915485884
