"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MC2R|4158",0.272560930016077,-0.0363028862533671,2.63432119208122,-0.013780736518574,0.989004911106944,NA
"MC3R|4159",1.31727446923741,-2.2810322140132,1.25851743405464,-1.81247565769849,0.0699127318662761,0.143724262704532
"MC4R|4160",6.47859335906767,2.97887012237861,0.880296499273113,3.38393953041771,0.000714537382616292,0.00368471543441602
"MC5R|4161",7.03898893681847,2.9677766869633,1.06117364632547,2.79669279126922,0.0051628598294925,0.0182355619361587
"MCAM|4162",30521.420934881,-0.111572451274993,0.431723628984748,-0.258434896272343,0.796071287729557,0.865571068553328
"MCC|4163",3591.52291421555,0.433888733657956,0.376675543325469,1.15188984617207,0.249366341217178,0.37898532888451
"CHST6|4166",1384.10716798743,1.35607722884329,0.455509554744727,2.97705550787678,0.00291031313204429,0.0114942675319767
"MCF2|4168",54.6231008751639,2.93712363155502,1.04858652524748,2.80103125572954,0.00509395850185356,0.0180441684270357
"MCL1|4170",17106.5033196927,-0.610216266918807,0.207935390292785,-2.9346436220385,0.00333930973867539,0.012856132826064
"MCM2|4171",3662.05604062969,-0.260656151872249,0.266699400856799,-0.977340597822362,0.328400560614959,0.464615313991091
"MCM3|4172",9522.52840782321,0.694905021097802,0.204232205450128,3.40252419820973,0.000667664424885726,0.00348858153061682
"MCM4|4173",5413.1363444284,0.539462094283002,0.232978892784936,2.31549771670081,0.0205857093718596,0.055216407683779
"MCM5|4174",6334.91718085722,0.02175215294323,0.259380290874859,0.0838620115270233,0.933166143533033,0.958817393668566
"MCM6|4175",3524.06827051584,-0.133526299060646,0.188872721555558,-0.706964446537972,0.479588572409121,0.610859423173091
"MCM7|4176",10056.6608771977,0.521896480472704,0.236979763012897,2.20228290313676,0.0276453311068116,0.0696264453167997
"CD46|4179",6204.07544517837,-0.470479194452673,0.243709147275819,-1.93049460683643,0.0535455828124646,0.116945458777443
"SMCP|4184",0.503081043128885,1.46067009732245,1.80527442367841,0.809112497337772,0.418450440385299,0.554327801446607
"ADAM11|4185",372.746482001607,4.03850625484831,0.659425257132143,6.12428203373931,9.10934187150606e-10,4.1272498454767e-08
"MDFI|4188",1134.41009127398,-0.405642239673512,0.68801078125083,-0.589587039517082,0.555467542839243,0.677460845417841
"DNAJB9|4189",1914.07695376001,0.358897986201394,0.260018819270423,1.38027696306141,0.167501385148065,0.281756204587123
"MDH1|4190",9861.90305265863,-0.0380940462118432,0.185357259509566,-0.205516882978501,0.837168308905649,0.895384094558951
"MDH2|4191",15849.8412813609,0.819047134730896,0.217773060539523,3.76101218719038,0.000169227183674664,0.00113985135250657
"MDK|4192",6133.3593891735,1.32087043773283,0.491266148849031,2.6887063984104,0.00717294769998787,0.0237784056480946
"MDM2|4193",7011.99419278802,0.480144903227844,0.366964482127208,1.30842336687342,0.190729751324522,0.310842010774749
"MDM4|4194",2021.52077122591,-0.109308162202087,0.242416298515976,-0.450910944813736,0.65205373494262,0.756323125939182
"ME1|4199",478.502894926354,-0.0047036430688312,0.54097685242521,-0.0086947214982391,0.99306270336402,0.995281051998537
"ME2|4200",2359.70119038892,-0.393216981549472,0.210288813755233,-1.86989015025383,0.061499073889085,0.130181296224363
"MEA1|4201",4271.4497859716,-0.149967015522427,0.209236309947293,-0.716735138180389,0.473537540156128,0.605331692228769
"MECP2|4204",4871.11609199674,0.73181477797981,0.150861673331043,4.85089924976473,1.22902968653719e-06,1.91430999863265e-05
"MEF2A|4205",3330.25185205728,0.410184484201631,0.235510952246371,1.74167901870029,0.0815646258488643,0.162203382971877
"LOC729991-MEF2B|4207",103.965212749311,0.0777519330148534,0.381273628968859,0.203926857530459,0.838410656791365,0.896340165726089
"MEF2C|4208",2577.44288352024,-0.255619868544855,0.325541976264413,-0.785213235718747,0.432328556479162,0.567562360579088
"MEF2D|4209",6540.22353481406,0.525527628792961,0.227705076592239,2.30793110394304,0.0210029687519656,0.0560983897476996
"MEFV|4210",35.4585677259085,-0.718185485613405,0.456440007140458,-1.57344990443049,0.115614679324967,0.212183660054595
"MEIS1|4211",350.474058493933,1.54634993112301,0.311290700702221,4.96754296750494,6.78065374555342e-07,1.16136057401727e-05
"MEIS2|4212",898.312487385681,0.116254580397365,0.365687537745326,0.317906869657471,0.750555581496971,0.832517482008971
"MAP3K1|4214",3033.66684511472,-0.0425322322061606,0.288227831117599,-0.147564626362564,0.882686373479606,0.924290763372081
"MAP3K3|4215",4084.83635766482,0.184612893584725,0.210866110642423,0.875498168113806,0.381302906533611,0.517452376664388
"MAP3K4|4216",884.33489879795,0.187618997719044,0.25081798216499,0.748028495004905,0.45444297017287,0.58840560542901
"MAP3K5|4217",740.669134586118,-0.620672102535997,0.395146070521316,-1.57074092048326,0.116242840021988,0.213061682164654
"RAB8A|4218",3895.96660168749,-0.267529697691568,0.170401418532105,-1.56999689319584,0.116415834061497,0.213208808000919
"MEN1|4221",2855.47514255931,0.39813207264888,0.188331122784102,2.1140004199162,0.0345152314542298,0.0827133510422821
"MEOX1|4222",181.05975085928,-0.871707070833419,0.592057315487385,-1.47233561351375,0.140930270721202,0.247367588732491
"MEOX2|4223",545.993823633522,1.74716580933979,0.806657969620467,2.16593138001454,0.0303164309607767,0.0749054059803207
"MEP1A|4224",5.37922440885218,-3.56965142926961,0.69756668100872,-5.11729061386318,3.09955852927931e-07,5.96508395563352e-06
"MEP1B|4225",0.63220393131535,-0.782883689111729,0.631341470646771,-1.2400320991265,0.214963521735102,0.339712541436185
"MEST|4232",1375.10219312291,3.35712547210433,0.739306686853089,4.54091046625612,5.60118160127809e-06,6.86433947738245e-05
"MET|4233",7468.385034673,1.11529427101211,0.566225879682893,1.96969850907684,0.0488729339675946,0.108853083948893
"METTL1|4234",1354.22558433514,0.378871857864661,0.271877004281951,1.39354138782459,0.163456138564377,0.276299652481881
"MFAP1|4236",2080.79715337318,-0.0437427425193722,0.150912228792814,-0.28985551978976,0.771926771488667,0.847483912953389
"MFAP2|4237",2214.98003782738,5.38934395361833,0.55343696347287,9.73795447235702,2.07692839775547e-22,2.38781861729449e-19
"MFAP3|4238",1958.68482800057,0.508040843640971,0.18976212569019,2.67725101514941,0.00742290003001134,0.0244351181037647
"MFAP4|4239",1054.19836017187,-0.994012222047434,0.586014308558512,-1.69622517322576,0.0898432448842886,0.175181947174739
"MFGE8|4240",31403.0961860184,2.0337150172015,0.365874839032945,5.55849924683772,2.72104132496627e-08,7.49304718155008e-07
"MFI2|4241",8580.0174957314,2.63558050365868,0.568018422384747,4.63995602923152,3.48483318512935e-06,4.6250726147514e-05
"MFNG|4242",643.282417010654,-2.01147212521465,0.43547277653485,-4.6190536667306,3.85494151722075e-06,5.01142397238697e-05
"MGAT1|4245",16330.1985991632,-0.248679466935116,0.253916795233529,-0.979373840577986,0.327395297663125,0.463694568269795
"SCGB2A1|4246",0.423577427010808,0.207085780142589,2.00740041605269,0.103161172273641,0.917835055484023,0.949461309344667
"MGAT2|4247",2184.80260938546,-0.319287677786405,0.146767255281613,-2.17546943406255,0.0295949562298603,0.0735004273622258
"MGAT3|4248",391.563723006758,-0.229672164530224,0.524063500232466,-0.438252548457096,0.661203219675994,0.76275136246958
"MGAT5|4249",1135.79554785935,1.65881609176996,0.339965890508794,4.87936036549836,1.06430443267807e-06,1.68865035227907e-05
"SCGB2A2|4250",2.61576474638025,2.67108093767109,3.82928335806605,0.697540685268093,0.485464487060034,0.616040234510853
"CTAGE5|4253",876.40208250106,-0.419892630036793,0.218061935434841,-1.92556591410361,0.0541585982512169,0.117996851217711
"KITLG|4254",355.8240471091,1.04668558653008,0.410722944602912,2.54839813622298,0.0108218886122236,0.0330366729889931
"MGMT|4255",629.173946243576,-0.238392680329399,0.446083202065151,-0.534413040495035,0.593055798734423,0.709314786587758
"MGP|4256",19746.713540475,4.23621133617253,0.717722563563906,5.90229644604915,3.58476276505918e-09,1.3214771756165e-07
"MGST1|4257",952.450233776679,1.58985681722226,0.736041058576434,2.16001104652664,0.0307718144254175,0.075839814317474
"MGST2|4258",1217.04299623532,0.0500066985490618,0.367559032872251,0.136050794775168,0.891781125815082,0.930477243866616
"MGST3|4259",5788.024208302,0.171800794461495,0.259225327589361,0.662746947063924,0.507492636781519,0.635834835417249
"CIITA|4261",1435.29403207101,-1.59531073961855,0.562136878773901,-2.83794001044398,0.00454057155209707,0.0164578943252858
"CD99|4267",12921.0941472148,-0.494345419045685,0.302283171399397,-1.63537194861742,0.101971099166204,0.193158106184978
"MICB|4277",588.584253039092,-1.46394844070529,0.406158198045467,-3.60437988879745,0.000312899109354241,0.00187118956975659
"MID1|4281",1525.34957301915,2.20461949019694,0.403598152565909,5.46241224391363,4.69707746072403e-08,1.22383484263482e-06
"MIF|4282",28515.9199156747,0.878143031050395,0.365603983665101,2.40189677980858,0.0163103099901812,0.0457150925292371
"CXCL9|4283",7660.57100975844,-2.53942507184026,0.679070910395865,-3.7395580240065,0.000184344093815849,0.00122197997044552
"MIP|4284",4.89478426936097,0.56302928063336,0.474879815678598,1.18562478767138,0.235770508786108,0.363869096879572
"MIPEP|4285",1366.35911165075,0.233281496164298,0.202018371680449,1.15475386829323,0.248191233191702,0.377749274744445
"MITF|4286",14579.4800169724,0.183814067245273,0.377243159065533,0.487256197569221,0.62607678465878,0.735749214450793
"ATXN3|4287",693.691214328724,-0.0726565263458407,0.184044751329099,-0.394776410743278,0.693007905383905,0.788268638358702
"MKI67|4288",4939.49280380558,0.395753024831453,0.272364135691768,1.45302913625648,0.146215664509801,0.254291117392246
"MKLN1|4289",4057.39438790483,0.503205406904103,0.189217280148054,2.65940513736572,0.00782787704739471,0.0254811180829633
"MLF1|4291",654.257385139761,0.706092145817471,0.273157349362313,2.584928238123,0.00973992671109692,0.0303465365600657
"MLH1|4292",2064.00530856489,-0.0584000015156973,0.134981678741488,-0.432651320239859,0.665268099961997,0.766143285469288
"MAP3K9|4293",140.519000837753,0.575844963896122,0.415688136072233,1.38528120945953,0.165966497123865,0.27972821280864
"MAP3K10|4294",1022.12436398273,1.07060709220813,0.250483872452761,4.27415578386204,1.91862859269044e-05,0.00019000863796584
"MLN|4295",0.0184256056041693,-0.87399735608619,7.88849801365202,-0.110793886817697,0.911779793119446,NA
"MAP3K11|4296",13506.3533158988,0.459977102145842,0.283758668588971,1.62101515500175,0.105014388530597,0.197681096706951
"MLL|4297",3354.88862248582,-0.0372182207997699,0.194758057132615,-0.191099774498301,0.848447424306324,0.90211642163133
"MLLT1|4298",7113.45118491057,0.806757574521839,0.201003185302525,4.0136556707179,5.97855419148844e-05,0.000486293792804768
"AFF1|4299",2870.74618515563,-0.0830854617805196,0.186605226033084,-0.445247239569749,0.656141091560814,0.758958396482499
"MLLT3|4300",445.17747868474,-0.984240675628852,0.3317307014008,-2.96698699117295,0.00300733682979524,0.0118154551439734
"MLLT4|4301",2092.97453522238,2.39609632589017,0.313565231771033,7.64146047811773,2.1477145510969e-14,3.7625913492788e-12
"MLLT6|4302",6716.42615064003,0.108381973823965,0.179788124870675,0.602831660333111,0.546620682468274,0.669892568554557
"FOXO4|4303",1563.05149122293,1.05643049164896,0.237193404766716,4.4538780186067,8.43330246572277e-06,9.5700554507693e-05
"NR3C2|4306",192.991946891882,-0.367591627841688,0.438163852088158,-0.838936452858574,0.401504970574057,0.537492462972839
"TRPM1|4308",4398.7907683323,2.48924811030407,0.80346808051751,3.09812943496244,0.00194746351788877,0.00831161711800305
"MME|4311",4359.76245323625,5.02738528680055,0.777280073272279,6.46791994246773,9.93611113336366e-11,5.99261522289261e-09
"MMP1|4312",1456.95449110672,3.70737197619121,0.809373548521018,4.58054501900359,4.63765771159857e-06,5.84713595646715e-05
"MMP2|4313",18751.7366862577,2.58549007832264,0.566082133676183,4.56734089368315,4.93950346527393e-06,6.16851094662009e-05
"MMP3|4314",203.855621785892,7.69860861601866,1.07980581861149,7.12962320014004,1.00644059746647e-12,1.09547188108851e-10
"MMP7|4316",62.3303603882577,1.87886001524805,0.821977232152893,2.28578109192514,0.022267068388023,0.0588425115640975
"MMP8|4317",769.917780910086,2.51270863197892,0.831003285216386,3.02370481161772,0.0024969994685735,0.0101418205397239
"MMP9|4318",7362.47099851305,-0.753660763130066,0.621658883492439,-1.21233812166577,0.22538297686354,0.35173664710315
"MMP10|4319",38.2116975263598,4.47406953317526,0.992622797305173,4.50732095345958,6.56512886879791e-06,7.82160269051409e-05
"MMP11|4320",1896.80050528617,2.03819317646689,0.508117371315457,4.01126450605349,6.03944001007933e-05,0.000490055134474677
"MMP12|4321",204.098778528471,-0.942813373697508,0.832028527194202,-1.13315029819578,0.25715114198489,0.38782448608773
"MMP13|4322",336.139155972792,9.42060138028817,1.20737933604829,7.80251996950807,6.06830228736991e-15,1.29798163460662e-12
"MMP14|4323",51258.8210243825,1.2204723344594,0.306448838240416,3.98262999287965,6.81568233900307e-05,0.000541340572650956
"MMP15|4324",4368.41911209723,1.38174992349366,0.417585925555399,3.30889965138529,0.000936634011361804,0.004574982113383
"MMP16|4325",1143.63000452495,3.55139568948699,0.692739832913199,5.1265937380159,2.95031196341023e-07,5.73083300601174e-06
"MMP17|4326",4719.37590309028,0.247091365770846,0.462872904855802,0.533821191905415,0.593465250427786,0.709666078243458
"MMP19|4327",849.300391851444,0.0435055239791266,0.262202865796207,0.165923144459224,0.868217433308772,0.915550314475743
"ALDH6A1|4329",678.095242548757,0.65390641936623,0.278896189733816,2.34462299391874,0.0190463274519357,0.051858672806151
"MN1|4330",169.093530488022,1.74402161748192,0.442625133846763,3.94017755459342,8.14213235761894e-05,0.000625886020553282
"MNAT1|4331",436.082378260107,-0.0618606784376697,0.198427295082407,-0.311754884387145,0.755226813383,0.83563291622137
"MNDA|4332",378.468677051006,-1.8961411538133,0.46643603530685,-4.06516866254962,4.79977387661157e-05,0.000406126221068398
"MNT|4335",2372.06893742807,0.66083340785633,0.173077245994829,3.81814145503606,0.000134460824849001,0.000944723874147837
"MOBP|4336",2.51425052669325,1.60075280550579,0.796866494015739,2.00880927674463,0.0445573640699955,0.101096398048791
"MOCS1|4337",1787.76666601207,0.908802609174502,0.249160013765792,3.64746572067846,0.000264839631209854,0.00163920661919384
"MOCS2|4338",1624.21111237621,0.00809523080413698,0.205325430078442,0.0394263428599384,0.96855047766843,0.981462349843594
"MOG|4340",32.8747923246143,1.25614462312079,0.984908385876825,1.27539235235823,0.202170404195159,0.324315390701138
"MOS|4342",0.0410584900064461,-1.35818483685684,4.68821904636222,-0.289701659292288,0.772044486808085,NA
"MOV10|4343",3046.44618030703,0.106746776643797,0.201700779758431,0.529233336488057,0.596643593731537,0.711857969431529
"CD200|4345",1607.07654563082,-1.42855453510779,0.438285649317445,-3.25941435073797,0.00111642484284874,0.00530114480748648
"MPG|4350",3854.53142694385,0.28681179359198,0.235183522030622,1.21952333699057,0.222645623863408,0.348558829869566
"MPI|4351",2076.82954897386,0.130306019571025,0.214809632913636,0.60661162073404,0.544108686428472,0.667658129835033
"MPL|4352",17.7697198901642,0.811259909874337,0.399921847194719,2.02854611610988,0.0425045416349437,0.097441555754585
"MPO|4353",15.0502851401865,-1.37527684471047,0.539862377105029,-2.54745820978541,0.0108510848972609,0.0331108507020811
"MPP1|4354",1948.12161721276,-0.951620835080292,0.242346995455761,-3.92668715900794,8.61238815192552e-05,0.000656547368647617
"MPP2|4355",363.331774590985,2.07122916628771,0.464759649609386,4.45655978962137,8.32853801386717e-06,9.46869324876926e-05
"MPP3|4356",98.1462172322941,1.02230333571285,0.388807336286596,2.62933139450663,0.00855529443402804,0.027312502796589
"MPST|4357",2169.26988115871,0.928014721859117,0.369175362607634,2.51375041742812,0.0119454937927496,0.035723843004004
"MPV17|4358",3949.88045714521,0.143430570834764,0.226140048001627,0.634255507161352,0.525914088054485,0.652141677554446
"MPZ|4359",7778.41642231245,-0.455821343625197,0.802982068625982,-0.567660675667607,0.570265398456595,0.691042951555274
"MRC1|4360",823.268403990791,-0.456593971408119,0.503974550561744,-0.905986167157027,0.364943174140734,0.501991302498976
"MRE11A|4361",907.459424423771,-0.203453581513673,0.247665548465616,-0.821485195555647,0.411369953370313,0.547481431864362
"ABCC1|4363",3003.98117568507,0.280622411363294,0.253976957417161,1.10491287956634,0.269197341026198,0.401254767699288
"MYO1B|4430",6186.30723675391,0.794636427470139,0.266372851882664,2.98317347978154,0.00285276246805686,0.0113076116862956
"CITED1|4435",1727.61127093613,1.72724276413154,0.596802820214847,2.89415985586284,0.00380174560478745,0.0142822239286491
"MSH2|4436",2145.76585391782,0.0338160211781694,0.214699692522187,0.157503817452719,0.874847799553358,0.919800255646092
